 AgntStrts: ,29, EstInteractns: ,1002, InteractnsHndld: ,1006, HndlTme: ,9.9, ASR: ,9.9, EstUtil: ,0.72, Tmestmp: ,12/12/2023 13:47:2
 AgntStrts: ,30, EstInteractns: ,1002, InteractnsHndld: ,1008, HndlTme: ,9.9, ASR: ,9.9, EstUtil: ,0.69, Tmestmp: ,12/12/2023 13:47:11
 AgntStrts: ,19, EstInteractns: ,1181, InteractnsHndld: ,947, HndlTme: ,9.9, ASR: ,141.06, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:47:24
 AgntStrts: ,20, EstInteractns: ,1181, InteractnsHndld: ,977, HndlTme: ,9.9, ASR: ,120.59, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:47:35
 AgntStrts: ,21, EstInteractns: ,1181, InteractnsHndld: ,1031, HndlTme: ,9.9, ASR: ,108.24, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:47:46
 AgntStrts: ,22, EstInteractns: ,1181, InteractnsHndld: ,1085, HndlTme: ,9.9, ASR: ,93.02, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:47:57
 AgntStrts: ,23, EstInteractns: ,1181, InteractnsHndld: ,1160, HndlTme: ,9.9, ASR: ,70.45, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:48:5
 AgntStrts: ,24, EstInteractns: ,1181, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,51.96, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:48:12
 AgntStrts: ,25, EstInteractns: ,1181, InteractnsHndld: ,1191, HndlTme: ,9.9, ASR: ,28.99, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:48:19
 AgntStrts: ,26, EstInteractns: ,1181, InteractnsHndld: ,1193, HndlTme: ,9.9, ASR: ,23.56, EstUtil: ,0.95, Tmestmp: ,12/12/2023 13:48:25
 AgntStrts: ,27, EstInteractns: ,1181, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,18.26, EstUtil: ,0.91, Tmestmp: ,12/12/2023 13:48:33
 AgntStrts: ,28, EstInteractns: ,1181, InteractnsHndld: ,1191, HndlTme: ,9.9, ASR: ,12.53, EstUtil: ,0.88, Tmestmp: ,12/12/2023 13:48:40
 AgntStrts: ,29, EstInteractns: ,1181, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,11.02, EstUtil: ,0.85, Tmestmp: ,12/12/2023 13:48:46
 AgntStrts: ,30, EstInteractns: ,1181, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,10.26, EstUtil: ,0.82, Tmestmp: ,12/12/2023 13:48:54
 AgntStrts: ,19, EstInteractns: ,1181, InteractnsHndld: ,947, HndlTme: ,9.9, ASR: ,141.43, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:52:4
 AgntStrts: ,20, EstInteractns: ,1181, InteractnsHndld: ,977, HndlTme: ,9.9, ASR: ,120.81, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:52:8
 AgntStrts: ,21, EstInteractns: ,1181, InteractnsHndld: ,1031, HndlTme: ,9.9, ASR: ,106.86, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:52:16
 AgntStrts: ,22, EstInteractns: ,1181, InteractnsHndld: ,1085, HndlTme: ,9.9, ASR: ,92.49, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:57:5
 AgntStrts: ,23, EstInteractns: ,1181, InteractnsHndld: ,1160, HndlTme: ,9.9, ASR: ,69.76, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:57:8
 AgntStrts: ,24, EstInteractns: ,1181, InteractnsHndld: ,1189, HndlTme: ,9.9, ASR: ,52.83, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:57:14
 AgntStrts: ,25, EstInteractns: ,1181, InteractnsHndld: ,1192, HndlTme: ,9.9, ASR: ,28.95, EstUtil: ,1.0, Tmestmp: ,12/12/2023 13:57:22
 AgntStrts: ,26, EstInteractns: ,1181, InteractnsHndld: ,1190, HndlTme: ,9.9, ASR: ,23.32, EstUtil: ,0.94, Tmestmp: ,12/12/2023 13:57:30
 AgntStrts: ,27, EstInteractns: ,1181, InteractnsHndld: ,1193, HndlTme: ,9.9, ASR: ,18.69, EstUtil: ,0.91, Tmestmp: ,12/12/2023 13:57:37
 AgntStrts: ,28, EstInteractns: ,1181, InteractnsHndld: ,1190, HndlTme: ,9.9, ASR: ,12.6, EstUtil: ,0.88, Tmestmp: ,12/12/2023 13:57:44
 AgntStrts: ,29, EstInteractns: ,1181, InteractnsHndld: ,1191, HndlTme: ,9.9, ASR: ,11.08, EstUtil: ,0.85, Tmestmp: ,12/12/2023 13:57:49
 AgntStrts: ,30, EstInteractns: ,1181, InteractnsHndld: ,1187, HndlTme: ,9.9, ASR: ,10.3, EstUtil: ,0.82, Tmestmp: ,12/12/2023 13:57:56
 AgntStrts: ,19, EstInteractns: ,1181, InteractnsHndld: ,947, HndlTme: ,9.9, ASR: ,141.49, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:1:6
 AgntStrts: ,20, EstInteractns: ,1181, InteractnsHndld: ,977, HndlTme: ,9.9, ASR: ,120.52, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:1:11
 AgntStrts: ,21, EstInteractns: ,1181, InteractnsHndld: ,1031, HndlTme: ,9.9, ASR: ,107.05, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:1:21
 AgntStrts: ,22, EstInteractns: ,1181, InteractnsHndld: ,1085, HndlTme: ,9.9, ASR: ,91.64, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:1:31
 AgntStrts: ,23, EstInteractns: ,1181, InteractnsHndld: ,1160, HndlTme: ,9.9, ASR: ,69.94, EstUtil: ,1.0, Tmestmp: ,12/12/2023 14:1:40
